material.percentileFormula,meta.parentDatabase,property.temperature,property.value
Cr15.4 Fe15.4 Co15.4 Ni15.4 Cu7.7 Al30.8,YANG2022,298,5972462999.999999
Ti0.8 Mn28.3 Fe31.4 Ni15.2 Al24.3,MPEA,273,3236310000
Cr25 Fe25 Ni25 Cu25,YANG2022,298,1402401000
Cr23.3 Fe23.3 Ni46.5 Al7,YANG2022,298,1461243000
Zr16.7 Ti16.7 V16.7 Fe16.7 Ni16.7 Cu16.7,MPEA,298,5786130000
Cr16.7 Fe16.7 Ni33.3 Cu16.7 Al16.7,YANG2022,298,3883572000
Cr20 Mn20 Fe20 Co20 Ni20,YANG2022,298,1157225999.9999998
Cr12.8 Fe12.8 Co12.8 Ni12.8 Cu12.8 Al35.9,YANG2022,298,6403970999.999999
V15.4 Cr15.4 Fe15.4 Co15.4 Ni15.4 Cu15.4 Al7.7,MPEA,298,6266673000
V25 Mo25 Cr25 Fe25,YANG2022,298,7061040000
Ti8.8 Cr17.5 Fe17.5 Co26.3 Ni26.3 Al3.5,YANG2022,298,4715205600
Cr14.3 Fe57.1 Co14.3 Ni14.3,YANG2022,298,1068962999.9999999
Cr20.4 Fe20.4 Co20.4 Ni20.4 Al18.4,MPEA,273,5011377000
Cr6 Fe31 Co11 Ni5 Cu9 Al38,YANG2022,298,5923427999.999999
Mo8.3 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al25,MPEA,298,6423585000
Mo8.3 Cr16.7 Fe25 Co16.7 Ni16.7 Al16.7,MPEA,298,6227445000
Cr13.9 Fe13.9 Ni27.8 Cu13.9 Al30.6,YANG2022,298,5648832000
Cr15 Fe25 Co25 Ni25 Al10,YANG2022,298,1867252800
Cr20 Fe20 Co10 Ni20 Cu10 Al20,YANG2022,298,5403657000
Fe18.2 Co27.3 Ni18.2 Cu18.2 Al18.2,YANG2022,298,3589362000
Cr19.2 Fe19.2 Ni23.1 Cu19.2 Al19.2,YANG2022,298,4001255999.9999995
Cr18.2 Fe18.2 Co18.2 Ni18.2 Al27.3,YANG2022,298,5001570000
Cr20 Fe20 Co20 Ni20 Al20,MPEA,298,5099640000
Cr25 Fe25 Co25 Ni25,MPEA,298,1656402300
Ti25 Nb25 Mo25 Cr25,,,5285973000
Ti25 Nb25 W25 Cr25,MPEA,298,6178410000
Zr51 Ta49,,298,5400000000
Ti18.2 V18.2 Fe18.2 Co18.2 Ni18.2 Cu9.1,YANG2022,298,6766830000
Mo7.7 Cr15.4 Fe30.8 Co15.4 Ni15.4 Al15.4,YANG2022,298,6266673000
Cr28 Fe6 Ni31 Cu22 Al13,YANG2022,298,4501412999.999999
Mo7.7 Cr15.4 Fe15.4 Co15.4 Ni30.8 Al15.4,MPEA,298,3873765000
Cr21.7 Fe21.7 Ni13 Cu21.7 Al21.7,YANG2022,298,4854465000
Mo8.3 Cr16.7 Fe25 Co16.7 Ni16.7 Al16.7,YANG2022,298,6227444999.999999
Fe22.2 Co22.2 Ni11.1 Cu22.2 Al22.2,MPEA,298,4225836300
Cr25 Fe25 Ni25 Al25,MPEA,298,4628904000
Mo11.1 Cr22.2 Fe22.2 Ni22.2 Al22.2,MPEA,298,6116625900
Cr25 Fe25 Co25 Cu25,YANG2022,298,1314138000
Cr19 Fe9 Co20 Ni9 Al43,YANG2022,298,8002511999.999999
Cr16.7 Fe16.7 Co16.7 Ni16.7 Al33.3,MPEA,298,4236624000
V26.7 Cr13.3 Fe13.3 Co13.3 Ni13.3 Cu13.3 Al6.7,MPEA,298,5756709000
Cr15.9 Fe15.9 Co15.9 Cu15.9 Al36.5,YANG2022,298,5913621000
Cr18.2 Fe18.2 Co18.2 Cu18.2 Al27.3,YANG2022,298,5001570000
Cr16.1 Fe16.1 Ni32.3 Cu16.1 Al19.4,YANG2022,298,5109447000
Mo10 Cr20 Fe20 Co10 Ni20 Al20,MPEA,298,7855407000
Cr25 Co25 Ni25 Al25,MPEA,298,11601681000
Cr20.4 Mn12.2 Fe20.4 Co20.4 Ni20.4 Al6.1,YANG2022,298,1323945000
Cr20 Mn20 Fe20 Co20 Ni20,MPEA,298,1412208000
Zr25 Ti25 Ta25 Nb25,MPEA,298,3510906000
Ti6.2 Cr31.2 Fe31.2 Ni31.2,MPEA,298,3552095400
Ti32 Ta1 Nb9 Cr19 Co39,MPEA,298,8394792000
Cr15.4 Fe15.4 Co30.8 Ni15.4 Cu7.7 Al15.4,YANG2022,298,2893065000
Ti9.1 Cr18.2 Fe18.2 Ni18.2 Cu18.2 Al18.2,YANG2022,298,4511220000
Cr16.7 Fe16.7 Co16.7 Ni33.3 Cu16.7,YANG2022,298,1549506000
Cr21.7 Mn21.7 Fe21.7 Ni21.7 Al13,MPEA,298,3540327000
Ti18 Ta12 Cr22 Co24 Ni24,MPEA,298,9914877000
Fe16.7 Co33.3 Ni16.7 Cu16.7 Al16.7,YANG2022,298,2441942999.9999995
Ti20 Ta20 Nb20 W20 Mo20,MPEA,298,4373922000
Cr20 Mn20 Fe20 Co20 Ni20,MPEA,298,1726032000
Zr33.3 Ti33.3 Ta33.3,MPEA,298,4756395000
Cr18.5 Fe18.5 Co18.5 Ni18.5 Al25.9,YANG2022,298,5066296200
Cr20 Fe20 Ni20 Cu20 Al20,MPEA,298,3353994000
Ti16.1 Cr16.1 Fe16.1 Co16.1 Ni16.1 Al19.4,YANG2022,298,6633945150.000001
Cr31.7 Fe31.7 Co31.7 Al5,YANG2022,298,4658325000
Mo8.3 Cr16.7 Fe16.7 Co25 Ni16.7 Al16.7,YANG2022,298,7266986999.999999
Fe14.3 Co42.9 Ni14.3 Cu14.3 Al14.3,YANG2022,298,1627962000
Cr17 Mn17 Fe17 Co17 Ni17 Al15,MPEA,298,5227131000
Cr23.8 Fe5 Co23.8 Ni23.8 Cu23.8,YANG2022,298,1784873999.9999998
Ti3 Mn27.7 Fe30.7 Ni14.9 Al23.8,MPEA,273,4903500000
Mo2.4 Cr24.4 Fe24.4 Co24.4 Ni24.4,YANG2022,298,1471050000
Cr21.1 Fe21.1 Co21.1 Ni21.1 Al15.8,YANG2022,298,3805116000
Ti20.9 Nb20.9 V21.2 Mo21.2 Al15.8,,,4364115000
Cr23.8 Fe23.8 Co5 Ni23.8 Al23.8,YANG2022,298,5393850000
Fe33.3 Co33.3 Ni33.3,MPEA,298,1225875000
Ti4 Cr20 Fe20 Co20 Ni20 Al16,YANG2022,298,4638711000
V16.7 Cr16.7 Mn16.7 Fe16.7 Co16.7 Ni16.7,YANG2022,298,6374550000
Cr16.7 Fe50 Co16.7 Ni16.7,YANG2022,298,1127805000
V22.5 Cr14.1 Fe14.1 Co14.1 Ni14.1 Cu14.1 Al7,MPEA,298,5825358000
Hf16.7 Zr16.7 Ti16.7 Ta16.7 Nb16.7 Mo16.7,MPEA,298,4952535000
Cr16.9 Fe16.9 Ni33.9 Cu16.9 Al15.3,YANG2022,298,3324573000
Cr23.3 Fe23.3 Co23.3 Ni23.3 Al7,MPEA,273,1147419000
V4.8 Cr19 Mn19 Fe19 Co19 Ni19,YANG2022,298,1480856999.9999998
V17.2 Mo17.2 Fe17.2 Co17.2 Ni31,MPEA,298,5001570000
Ti6 Cr8 Fe15 Co25 Ni36 Al10,MPEA,273,3363801000
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7159110000
Mo4.8 Cr23.8 Fe23.8 Ni23.8 Al23.8,MPEA,298,5384043000
Cr18.4 Mn18.4 Fe18.4 Co18.4 Ni18.4 Al7.9,MPEA,298,1794681000
Ti15.8 Ta21.1 Nb21.1 W21.1 Mo21.1,MPEA,298,4860349200
Cr18.6 Mn18.6 Fe18.6 Co18.6 Ni18.6 Al7.1,MPEA,298,1784874000
Mo1 Cr10 Fe10 Co30 Ni31 Al18,MPEA,298,3504041100
Cr22 Fe5 Co25 Ni5 Al43,YANG2022,298,8483055000
Mo11.1 Cr22.2 Fe22.2 Co22.2 Al22.2,YANG2022,298,8404598999.999999
Ti44 Nb21 Cr21 Co12 Ni2,MPEA,298,4138554000
Cr31 Fe5 Ni31 Cu21 Al12,YANG2022,298,4599483000
Fe20.8 Co20.8 Ni16.7 Cu20.8 Al20.8,MPEA,298,4118940000
Cr31 Fe5 Ni32 Cu20 Al12,YANG2022,298,4736781000
Zr16.7 Ti16.7 V16.7 Mo16.7 Fe16.7 Ni16.7,MPEA,298,7257180000
Hf20 Zr20 Ti20 Ta20 Nb20,MPEA,298,3520713000
Cr22.5 Fe10 Co22.5 Ni22.5 Cu22.5,YANG2022,298,1686804000
Fe28.6 Co28.6 Ni28.6 Al14.3,MPEA,298,2079084000
Cr19 Fe11 Co19 Ni8 Al43,YANG2022,298,8384985000
Zr14.3 Ti14.3 V14.3 Mo14.3 Fe14.3 Co14.3 Ni14.3,MPEA,298,7747530000
Cr18 Mn18 Fe18 Co18 Ni18 Al10.1,YANG2022,298,2726346000
Ti25 Ta25 Mo25 Cr25,,,6178410000
Cr21.3 Fe21.3 Co21.3 Ni15 Al21.3,YANG2022,298,5442885000
Cr15.4 Fe15.4 Co15.4 Cu15.4 Al38.5,YANG2022,298,6119568000
Fe20 Co20 Ni20 Cu20 Al20,YANG2022,298,5256552000
Cr19 Fe10 Co14 Ni5 Cu5 Al47,YANG2022,298,8384985000
Cr18.2 Fe18.2 Co18.2 Ni18.2 Cu18.2 Al9.1,MPEA,298,2108505000
Fe30.8 Co30.8 Ni30.8 Al7.7,YANG2022,298,1343559000
Cr10 Fe10 Co30 Ni32 Al18,MPEA,298,2995057800
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7806372000
Cr21.7 Mn6.5 Fe21.7 Co21.7 Ni21.7 Al6.5,YANG2022,298,1441629000
Ti25 Nb25 Mo25 Al25,MPEA,298,4991763000
Cr19 Fe19 Co19 Ni19 Cu8.6 Al15.2,YANG2022,298,3954672750
Cr21 Fe12 Co14 Ni5 Cu5 Al43,YANG2022,298,8120196000
Cr16.7 Fe16.7 Co16.7 Ni16.7 Cu8.3 Al25,YANG2022,298,5903814000
Ti16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,YANG2022,298,6139182000
Hf17.4 Zr17.4 Ti17.4 Ta17.4 Nb17.4 Al13,MPEA,298,4187589000
Cr22.2 Fe22.2 Ni44.4 Al11.1,YANG2022,298,2245803000
Cr22 Fe5 Co24 Ni6 Al43,YANG2022,298,8581125000
Cr25 Fe5 Co22 Ni5 Al43,YANG2022,298,8316336000
Cr5 Fe25 Co25 Ni25 Al20,YANG2022,298,3790405500
Cr22 Fe9 Co14 Ni6 Cu5 Al44,YANG2022,298,7747529999.999999
Cr16.7 Fe16.7 Co33.3 Ni16.7 Al16.7,YANG2022,298,5217324000
Ta25 Nb25 W25 Mo25,,,4452378000
Cr13 Fe12 Co13 Ni10 Cu5 Al47,YANG2022,298,7835793000
Zr8.3 Ti27.8 Nb27.8 Mo27.8 Cr8.3,,,4913307000
V16.7 Mo16.7 Fe16.7 Co16.7 Ni33.3,MPEA,298,3746274000
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,YANG2022,298,7325829000
Cr16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,YANG2022,298,4628903999.999999
Ti10 Mo10 Cr20 Fe20 Ni20 Al20,MPEA,298,7371921900
Cr14.7 Fe14.7 Ni29.4 Cu14.7 Al26.5,YANG2022,298,5589990000
Fe22.2 Co22.2 Ni22.2 Cu11.1 Al22.2,YANG2022,298,5727288000
Ti23.5 Nb23.5 V23.5 Mo23.5 Al5.9,MPEA,298,4511220000
Cr18.9 Fe18.9 Co18.9 Cu18.9 Al24.5,YANG2022,298,4668132000
Mo20 Cr20 Fe20 Ni20 Cu20,YANG2022,298,2579241000
Cr15.4 Fe30.8 Co15.4 Ni15.4 Cu7.7 Al15.4,YANG2022,298,5040798000
Cr20.4 Fe20.4 Co20.4 Ni20.4 Al18.4,YANG2022,298,5168289000
Cr22.2 Fe22.2 Co22.2 Ni22.2 Cu11.1,MPEA,298,1686804000
Ti9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,1745646000
Cr30.8 Fe15.4 Co15.4 Ni15.4 Cu7.7 Al15.4,YANG2022,298,5952849000
Zr12.5 Ti12.5 V12.5 Cr12.5 Fe12.5 Co12.5 Ni12.5 Cu12.5,MPEA,298,6668760000
Cr18.2 Fe18.2 Co18.2 Ni9.1 Cu18.2 Al18.2,YANG2022,298,4148360999.9999995
V24.7 Cr13.7 Fe13.7 Co13.7 Ni13.7 Cu13.7 Al6.8,YANG2022,298,5854779000
Cr10 Mn30 Fe50 Co10,YANG2022,298,3726660000
Zr16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,MPEA,298,4628904000
Ti17.9 Cr14.9 Fe14.9 Co14.9 Ni14.9 Cu14.9 Al7.5,MPEA,298,6335322000
Fe22.2 Co11.1 Ni22.2 Cu22.2 Al22.2,YANG2022,298,5344815000
Ti3.5 Cr17.5 Fe17.5 Co17.5 Ni17.5 Cu17.5 Al8.8,YANG2022,298,2667504000
Mo11.1 Cr22.2 Fe22.2 Co22.2 Al22.2,MPEA,298,8404599000
Cr20 Fe20 Co20 Ni20 Cu20,MPEA,298,2804802000
V20.3 Cr14.5 Fe14.5 Co14.5 Ni14.5 Cu14.5 Al7.2,YANG2022,298,5658639000
Zr6.3 Ti20.8 Nb20.8 V12.5 Mo20.8 Cr6.3 Al12.5,,,6001884000
Cr19.6 Mn19.6 Fe19.6 Co19.6 Ni19.6 Al2,MPEA,298,1765260000
V9.8 Cr16.4 Fe16.4 Co16.4 Ni16.4 Cu16.4 Al8.2,YANG2022,298,3216696000
Ti25 Ta25 Nb25 Mo25,MPEA,298,4226817000
Cr19 Fe5 Co19 Ni5 Cu5 Al47,YANG2022,298,8610546000
Hf10 Zr20 Ti40 Nb10 V20,MPEA,298,3162757500
Cr21.3 Fe21.3 Co21.3 Ni21.3 Al14.9,YANG2022,298,3314766000
Cr17.2 Mn17.2 Fe17.2 Co17.2 Ni17.2 Al13.9,YANG2022,298,5285973000
Cr20 Fe20 Co20 Ni20 Al20,MPEA,298,4834851000
Cr22 Fe8 Co20 Ni7 Al43,YANG2022,298,8404598999.999999
Mo20 Fe20 Co20 Ni20 Al20,YANG2022,298,7355250000
Cr23 Fe7 Co14 Ni5 Cu5 Al46,YANG2022,298,7953476999.999999
Fe23.8 Co4.8 Ni23.8 Cu23.8 Al23.8,YANG2022,298,5207517000
Cr19.2 Mn19.2 Fe19.2 Co19.2 Ni19.2 Al3.8,MPEA,298,1676997000
Fe25 Co25 Ni25 Cu25,YANG2022,298,1510278000
Cr15.4 Fe15.4 Co15.4 Ni38.5 Al15.4,YANG2022,298,2598855000
Cr20.5 Fe20.5 Co20.5 Ni20.5 Al17.9,YANG2022,298,5276166000
Cr15.4 Fe15.4 Co15.4 Ni30.8 Cu7.7 Al15.4,YANG2022,298,3040170000
Cr21.1 Fe26.3 Co21.1 Ni26.3 Al5.3,YANG2022,298,1647576000
Ti39 Ta4 Nb31 W4 Co22,MPEA,298,2716539000
Ti18.2 Cr18.2 Fe18.2 Co18.2 Cu9.1 Al18.2,YANG2022,298,7884828000
V17.9 Mo17.9 Fe17.9 Co17.9 Ni28.6,MPEA,298,5099640000
Cr23.3 Mn23.3 Fe34.9 Ni11.6 Al7,YANG2022,298,2912679000
Cr16.8 Mn16.8 Fe16.8 Co16.8 Ni16.8 Al16,MPEA,298,5246745000
Cr7.1 Fe7.1 Co21.4 Ni14.3 Cu7.1 Al42.9,YANG2022,298,6874707000
Mn20 Fe20 Co20 Ni20 Cu20,MPEA,298,2039856000
Cr17.9 Mn10.7 Fe17.9 Co17.9 Ni17.9 Al17.9,YANG2022,298,4795623000
V13 Cr17.4 Mn17.4 Fe17.4 Co17.4 Ni17.4,YANG2022,298,3353993999.9999995
Cr26.7 Fe26.7 Co26.7 Al20,YANG2022,298,6815865000
Cr20 Fe20 Co20 Al40,YANG2022,298,7600425000
Cr13.7 Fe13.7 Co13.7 Ni13.7 Cu13.7 Al31.5,YANG2022,298,5903814000
Fe14.3 Co14.3 Ni42.9 Cu14.3 Al14.3,MPEA,298,2742037200
Ti25 V16.7 Fe16.7 Co16.7 Ni16.7 Cu8.3,YANG2022,298,6511848000
Ti22.7 Cr22.7 Ni22.7 Cu22.7 Al9.1,YANG2022,298,3844344000
Ti25 Nb25 V25 Mo25,MPEA,298,4324887000
Cr22.5 Fe22.5 Co22.5 Ni10 Cu22.5,YANG2022,298,1667190000
Cr14.3 Fe14.3 Ni28.6 Cu14.3 Al28.6,YANG2022,298,5560569000
Ti25 Ta25 Nb25 Al25,,,4491606000
Ti23.1 Cr15.4 Fe15.4 Ni15.4 Cu15.4 Al15.4,YANG2022,298,5844972000
Cr20 Fe40 Co20 Ni20,YANG2022,298,1216068000
Mo20 Cr20 Fe20 Ni20 Cu20,MPEA,298,2579241000
Nb24 W7 Cr3 Co33 Al33,MPEA,298,10630788000
Cr18.2 Fe18.2 Ni18.2 Cu18.2 Al27.3,YANG2022,298,5619410999.999999
Fe26.7 Co26.7 Ni26.7 Al20,YANG2022,298,3756081000
Zr16.7 Ti16.7 V16.7 Fe16.7 Ni16.7 Al16.7,MPEA,298,7845600000
Zr25 Ti25 Nb25 Al25,MPEA,298,4138554000
Cr22.2 Fe22.2 Co22.2 Cu11.1 Al22.2,YANG2022,298,6266673000
Cr25 Mn25 Fe25 Co25,YANG2022,298,3040170000
Cr9.1 Fe18.2 Co18.2 Ni18.2 Cu18.2 Al18.2,YANG2022,298,3599169000
Fe26.7 Co26.7 Ni26.7 Al20,MPEA,298,3775695000
Cr18.9 Fe18.9 Ni37.7 Cu18.9 Al5.7,YANG2022,298,1667190000
Cr16.7 Fe16.7 Co33.3 Ni16.7 Cu16.7,YANG2022,298,1716225000
Ti20.3 Cr14.5 Fe14.5 Co14.5 Ni14.5 Cu14.5 Al7.2,MPEA,298,6511848000
Ti25 Ta25 Nb25 V25,,,2922486000
Cr10 Mn40 Fe40 Co10,YANG2022,298,1287659100.0000002
Cr18.2 Mn18.2 Fe18.2 Co18.2 Ni18.2 Al8.9,MPEA,298,2157540000
Cr12.5 Fe25 Co25 Ni25 Al12.5,YANG2022,298,2065354199.9999998
V23.8 Mo4.8 Fe23.8 Co23.8 Ni23.8,MPEA,298,2618469000
Mo7.7 Cr15.4 Fe15.4 Co30.8 Ni15.4 Al15.4,MPEA,298,5746902000
Cr14.3 Fe14.3 Co14.3 Ni14.3 Al42.9,MPEA,298,4962342000
Cr28.3 Fe28.3 Co28.3 Al15,YANG2022,298,6423585000
Cr18.2 Fe18.2 Co18.2 Ni18.2 Cu18.2 Al9.1,MPEA,298,2942100000
Mo10 Cr20 Fe20 Co20 Ni20 Al10,YANG2022,298,4315080000
Ti3.5 Cr17.5 Fe17.5 Co17.5 Ni17.5 Cu17.5 Al8.8,MPEA,298,2667504000
Cr16 Mn16 Fe16 Co16 Ni16 Al20,MPEA,298,5285973000
Cr20 Fe12 Co18 Ni7 Al43,YANG2022,298,8473248000
Cr17.8 Mn17.8 Fe17.8 Co17.8 Ni17.8 Al11,MPEA,298,3971835000